t_nsec,t_sec,header.frame_id,header.stamp.nanosec,header.stamp.sec,poses
1770511848675446814,1770511848.6754467,world,675273164,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.35628288984298706,""y"":-1.1735867261886597,""z"":0.6956848502159119},""orientation"":{""x"":0.038935501128435135,""y"":-0.04523131996393204,""z"":-0.6817831993103027,""w"":0.7291157841682434}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735849618911743,""y"":0.8768404126167297,""z"":1.0903809070587158},""orientation"":{""x"":0.002654578071087599,""y"":-0.0013222313718870282,""z"":0.03394150733947754,""w"":0.9994194507598877}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10698561370372772,""y"":0.5078738331794739,""z"":0.817242443561554},""orientation"":{""x"":0.021097563207149506,""y"":-0.004292410798370838,""z"":0.09633132070302963,""w"":0.9951164722442627}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230728387832642,""y"":0.7826440930366516,""z"":1.1106919050216675},""orientation"":{""x"":0.004938151687383652,""y"":0.027967151254415512,""z"":-0.22866080701351166,""w"":0.9730918407440186}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427454471588135,""y"":-0.5740538239479065,""z"":1.2729498147964478},""orientation"":{""x"":-0.036876752972602844,""y"":0.007007812615483999,""z"":0.869678795337677,""w"":-0.4921887218952179}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21185757219791412,""y"":-1.1499830484390259,""z"":1.104418158531189},""orientation"":{""x"":-0.03297341987490654,""y"":0.0038340173196047544,""z"":0.9699090719223022,""w"":-0.24119383096694946}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6733505725860596,""y"":-0.9438230395317078,""z"":0.19949914515018463},""orientation"":{""x"":-0.030927851796150208,""y"":-0.031067492440342903,""z"":0.9989726543426514,""w"":-0.011486378498375416}}}]"
1770511848685488354,1770511848.6854885,world,685275687,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.36476603150367737,""y"":-1.1738941669464111,""z"":0.6866044998168945},""orientation"":{""x"":0.03490685671567917,""y"":-0.05110826715826988,""z"":-0.6845560073852539,""w"":0.7263280749320984}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773589849472046,""y"":0.8768406510353088,""z"":1.0903701782226562},""orientation"":{""x"":0.0026297462172806263,""y"":-0.0013238171814009547,""z"":0.03392725810408592,""w"":0.9994199872016907}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10704108327627182,""y"":0.5080057382583618,""z"":0.8174451589584351},""orientation"":{""x"":0.021280720829963684,""y"":-0.004219723399728537,""z"":0.09637824445962906,""w"":0.9951083064079285}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.52305269241333,""y"":0.7826264500617981,""z"":1.1107044219970703},""orientation"":{""x"":0.004982552491128445,""y"":0.02792568877339363,""z"":-0.2286660522222519,""w"":0.9730915427207947}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442770004272461,""y"":-0.5740401744842529,""z"":1.2729525566101074},""orientation"":{""x"":-0.03689104691147804,""y"":0.006972523406147957,""z"":0.8696932792663574,""w"":-0.4921626150608063}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2118489146232605,""y"":-1.1499998569488525,""z"":1.1044955253601074},""orientation"":{""x"":-0.033108558505773544,""y"":0.0038756742142140865,""z"":0.9699264168739319,""w"":-0.24110478162765503}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730117797851562,""y"":-0.943583607673645,""z"":0.19963862001895905},""orientation"":{""x"":-0.029711149632930756,""y"":-0.030556414276361465,""z"":0.9990199208259583,""w"":-0.011948764324188232}}}]"
1770511848695529505,1770511848.6955295,world,695301593,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3736955523490906,""y"":-1.1743091344833374,""z"":0.6775023341178894},""orientation"":{""x"":0.01937546394765377,""y"":-0.05963187292218208,""z"":-0.6844607591629028,""w"":0.7263484597206116}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735975980758667,""y"":0.8768478631973267,""z"":1.0903723239898682},""orientation"":{""x"":0.002650751732289791,""y"":-0.001331667066551745,""z"":0.03393666446208954,""w"":0.9994195699691772}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10700283199548721,""y"":0.5080096125602722,""z"":0.8174631595611572},""orientation"":{""x"":0.021281773224473,""y"":-0.00423349579796195,""z"":0.09631247073411942,""w"":0.9951146245002747}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230618715286255,""y"":0.7826408743858337,""z"":1.110703706741333},""orientation"":{""x"":0.004926665220409632,""y"":0.02794846147298813,""z"":-0.2286486029624939,""w"":0.9730952978134155}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442868709564209,""y"":-0.5739721655845642,""z"":1.273041844367981},""orientation"":{""x"":-0.03728235885500908,""y"":0.006822839844971895,""z"":0.8696976900100708,""w"":-0.4921274781227112}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21178314089775085,""y"":-1.1500352621078491,""z"":1.1043580770492554},""orientation"":{""x"":-0.03310415521264076,""y"":0.0038325476925820112,""z"":0.9698712825775146,""w"":-0.24132788181304932}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6728657484054565,""y"":-0.9435911774635315,""z"":0.19970613718032837},""orientation"":{""x"":-0.029604678973555565,""y"":-0.030528780072927475,""z"":0.9990234375,""w"":-0.011987289413809776}}}]"
1770511848707539079,1770511848.707539,world,707307372,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3825628161430359,""y"":-1.1746091842651367,""z"":0.6687342524528503},""orientation"":{""x"":0.03010016866028309,""y"":-0.04579389840364456,""z"":-0.6864560842514038,""w"":0.7251033782958984}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735590934753418,""y"":0.8768424987792969,""z"":1.0904312133789062},""orientation"":{""x"":0.002549507888033986,""y"":-0.0012292140163481236,""z"":0.034193430095911026,""w"":0.9994112253189087}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10700664669275284,""y"":0.5080282092094421,""z"":0.817469596862793},""orientation"":{""x"":0.02129342593252659,""y"":-0.004285394214093685,""z"":0.09626618772745132,""w"":0.9951186180114746}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523190975189209,""y"":0.782663106918335,""z"":1.1107796430587769},""orientation"":{""x"":0.004919717554003,""y"":0.028249166905879974,""z"":-0.22884076833724976,""w"":0.9730414748191833}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442836046218872,""y"":-0.573969841003418,""z"":1.273038625717163},""orientation"":{""x"":-0.037382323294878006,""y"":0.006778176408261061,""z"":0.8697167634963989,""w"":-0.4920867383480072}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21183663606643677,""y"":-1.1499626636505127,""z"":1.1044069528579712},""orientation"":{""x"":-0.03292565420269966,""y"":0.0038283716421574354,""z"":0.9699086546897888,""w"":-0.24120205640792847}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.672755479812622,""y"":-0.9436078667640686,""z"":0.19971786439418793},""orientation"":{""x"":-0.02941039577126503,""y"":-0.030521204695105553,""z"":0.9990304708480835,""w"":-0.01190020889043808}}}]"
1770511848715469572,1770511848.7154696,world,715332121,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.3913209140300751,""y"":-1.1751255989074707,""z"":0.6596055626869202},""orientation"":{""x"":0.0287873987108469,""y"":-0.05027950555086136,""z"":-0.6857377290725708,""w"":0.7255391478538513}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735623121261597,""y"":0.8768455982208252,""z"":1.0904512405395508},""orientation"":{""x"":0.002543527400121093,""y"":-0.0012293594190850854,""z"":0.03416356444358826,""w"":0.9994122385978699}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10698328912258148,""y"":0.5080707669258118,""z"":0.8175248503684998},""orientation"":{""x"":0.02138664945960045,""y"":-0.004201607778668404,""z"":0.09626029431819916,""w"":0.9951175451278687}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230329036712646,""y"":0.7826372981071472,""z"":1.1107178926467896},""orientation"":{""x"":0.004989229142665863,""y"":0.02790154702961445,""z"":-0.22864602506160736,""w"":0.9730969071388245}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442847490310669,""y"":-0.5739783644676208,""z"":1.2730274200439453},""orientation"":{""x"":-0.037490230053663254,""y"":0.006731478031724691,""z"":0.8697654008865356,""w"":-0.4919932186603546}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21185888350009918,""y"":-1.1500205993652344,""z"":1.1045209169387817},""orientation"":{""x"":-0.0329786017537117,""y"":0.003840502118691802,""z"":0.9699506163597107,""w"":-0.2410259246826172}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732499599456787,""y"":-0.9438956379890442,""z"":0.19926440715789795},""orientation"":{""x"":-0.030226342380046844,""y"":-0.03127829730510712,""z"":0.9989906549453735,""w"":-0.011212922632694244}}}]"
1770511848726213687,1770511848.7262137,world,725865589,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.40040090680122375,""y"":-1.1754511594772339,""z"":0.6510763168334961},""orientation"":{""x"":0.04280085861682892,""y"":-0.04658009111881256,""z"":-0.6846166253089905,""w"":0.7261531949043274}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735843658447266,""y"":0.8768526315689087,""z"":1.0904814004898071},""orientation"":{""x"":0.002518127206712961,""y"":-0.0012158437166363,""z"":0.03412730619311333,""w"":0.9994136095046997}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10697751492261887,""y"":0.5080597996711731,""z"":0.8175304532051086},""orientation"":{""x"":0.021376775577664375,""y"":-0.004284923896193504,""z"":0.09617754071950912,""w"":0.995125412940979}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230287313461304,""y"":0.7826403975486755,""z"":1.1107195615768433},""orientation"":{""x"":0.005020201206207275,""y"":0.027881326153874397,""z"":-0.228661447763443,""w"":0.9730936884880066}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442824602127075,""y"":-0.574002206325531,""z"":1.2730128765106201},""orientation"":{""x"":-0.03763316571712494,""y"":0.0066224513575434685,""z"":0.8697687983512878,""w"":-0.4919777512550354}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21193575859069824,""y"":-1.150027871131897,""z"":1.1044187545776367},""orientation"":{""x"":-0.03295041620731354,""y"":0.004027330316603184,""z"":0.9699192047119141,""w"":-0.24115294218063354}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673113465309143,""y"":-0.9439829587936401,""z"":0.1992858648300171},""orientation"":{""x"":-0.029613357037305832,""y"":-0.03150855004787445,""z"":0.9990035891532898,""w"":-0.011047529987990856}}}]"
1770511848735555292,1770511848.7355554,world,735346892,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.40910300612449646,""y"":-1.175796627998352,""z"":0.6419339179992676},""orientation"":{""x"":0.04496222361922264,""y"":-0.039435043931007385,""z"":-0.686129093170166,""w"":0.7250173687934875}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7736058235168457,""y"":0.8768519759178162,""z"":1.0904107093811035},""orientation"":{""x"":0.002645936794579029,""y"":-0.0011661153985187411,""z"":0.03393135964870453,""w"":0.9994199872016907}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10692787915468216,""y"":0.5079507231712341,""z"":0.8173357248306274},""orientation"":{""x"":0.021288832649588585,""y"":-0.004446322564035654,""z"":0.0961184948682785,""w"":0.9951322674751282}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230402946472168,""y"":0.7826537489891052,""z"":1.1107146739959717},""orientation"":{""x"":0.004964385647326708,""y"":0.027889907360076904,""z"":-0.22865183651447296,""w"":0.9730960130691528}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442812204360962,""y"":-0.5740195512771606,""z"":1.2730404138565063},""orientation"":{""x"":-0.03777259960770607,""y"":0.006585423368960619,""z"":0.869789183139801,""w"":-0.4919314980506897}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21190103888511658,""y"":-1.14999258518219,""z"":1.104385256767273},""orientation"":{""x"":-0.03295127674937248,""y"":0.004028371535241604,""z"":0.9699134826660156,""w"":-0.24117590487003326}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732698678970337,""y"":-0.9438108801841736,""z"":0.19911865890026093},""orientation"":{""x"":-0.02919607050716877,""y"":-0.031087350100278854,""z"":0.9990231990814209,""w"":-0.011568321846425533}}}]"
1770511848745520946,1770511848.7455208,world,745341576,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.4179588854312897,""y"":-1.1765656471252441,""z"":0.6328613758087158},""orientation"":{""x"":0.030503902584314346,""y"":-0.05302758514881134,""z"":-0.6880671381950378,""w"":0.7230637669563293}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773563265800476,""y"":0.876835286617279,""z"":1.0904865264892578},""orientation"":{""x"":0.0025153805036097765,""y"":-0.0011143606388941407,""z"":0.03411571681499481,""w"":0.9994140863418579}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.1070033460855484,""y"":0.5079992413520813,""z"":0.817516565322876},""orientation"":{""x"":0.02147708460688591,""y"":-0.004537106025964022,""z"":0.09605981409549713,""w"":0.9951334595680237}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230244398117065,""y"":0.7826607823371887,""z"":1.1107091903686523},""orientation"":{""x"":0.004947555251419544,""y"":0.02783498726785183,""z"":-0.22862613201141357,""w"":0.9731037020683289}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428305625915527,""y"":-0.574072003364563,""z"":1.2730889320373535},""orientation"":{""x"":-0.03789863735437393,""y"":0.006410409230738878,""z"":0.8697630167007446,""w"":-0.491970419883728}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21187888085842133,""y"":-1.149935245513916,""z"":1.1044387817382812},""orientation"":{""x"":-0.03272904083132744,""y"":0.00389113905839622,""z"":0.9699386358261108,""w"":-0.24110716581344604}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731350421905518,""y"":-0.9439142942428589,""z"":0.19915345311164856},""orientation"":{""x"":-0.02870209887623787,""y"":-0.0314142070710659,""z"":0.9990313053131104,""w"":-0.011212934739887714}}}]"
1770511848757630501,1770511848.7576303,world,757390187,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.4268713593482971,""y"":-1.1769670248031616,""z"":0.6238987445831299},""orientation"":{""x"":0.03639129921793938,""y"":-0.04898631572723389,""z"":-0.6857402920722961,""w"":0.7252836227416992}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735739946365356,""y"":0.8768441081047058,""z"":1.0904086828231812},""orientation"":{""x"":0.002649318426847458,""y"":-0.0011033335467800498,""z"":0.03397892042994499,""w"":0.9994184374809265}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10692574083805084,""y"":0.5079935789108276,""z"":0.817493736743927},""orientation"":{""x"":0.02130776271224022,""y"":-0.004660696256905794,""z"":0.09608816355466843,""w"":0.9951338171958923}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230295658111572,""y"":0.7826540470123291,""z"":1.110714316368103},""orientation"":{""x"":0.004968202207237482,""y"":0.02784491516649723,""z"":-0.22865359485149384,""w"":0.9730968475341797}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427993297576904,""y"":-0.5740916728973389,""z"":1.2730602025985718},""orientation"":{""x"":-0.038085825741291046,""y"":0.006385404150933027,""z"":0.8697347044944763,""w"":-0.4920063316822052}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119617611169815,""y"":-1.1500331163406372,""z"":1.1045217514038086},""orientation"":{""x"":-0.033004168421030045,""y"":0.004082196392118931,""z"":0.9699535369873047,""w"":-0.24100661277770996}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6729934215545654,""y"":-0.9439220428466797,""z"":0.19917820394039154},""orientation"":{""x"":-0.02867456153035164,""y"":-0.03142448887228966,""z"":0.9990327954292297,""w"":-0.01112430077046156}}}]"
1770511848765620927,1770511848.765621,world,765387465,1770511848,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.4359438419342041,""y"":-1.1774771213531494,""z"":0.6149967312812805},""orientation"":{""x"":0.03830563277006149,""y"":-0.047710876911878586,""z"":-0.6880821585655212,""w"":0.7230486273765564}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735790014266968,""y"":0.8768400549888611,""z"":1.090409755706787},""orientation"":{""x"":0.0026368966791778803,""y"":-0.0010330220684409142,""z"":0.033967774361371994,""w"":0.9994189143180847}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10697246342897415,""y"":0.5080646872520447,""z"":0.8175497055053711},""orientation"":{""x"":0.021444454789161682,""y"":-0.004648255649954081,""z"":0.09615154564380646,""w"":0.9951248168945312}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231382846832275,""y"":0.7826861143112183,""z"":1.1107549667358398},""orientation"":{""x"":0.004925856366753578,""y"":0.02812984026968479,""z"":-0.22881142795085907,""w"":0.9730517864227295}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428110122680664,""y"":-0.5740989446640015,""z"":1.2730720043182373},""orientation"":{""x"":-0.03821767121553421,""y"":0.006278585642576218,""z"":0.8696959614753723,""w"":-0.49206599593162537}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21199123561382294,""y"":-1.1500580310821533,""z"":1.1044706106185913},""orientation"":{""x"":-0.032964274287223816,""y"":0.004101649858057499,""z"":0.9699227809906006,""w"":-0.24113555252552032}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6729991436004639,""y"":-0.9439407587051392,""z"":0.19919010996818542},""orientation"":{""x"":-0.028495458886027336,""y"":-0.03148964047431946,""z"":0.999036431312561,""w"":-0.01107536256313324}}}]"
